IdSucursal,Sucursal,Domicilio,IdLocalidad,Latitud,Longitud
15,Castelar,Sta Rosa 1845,9,-34.639305,-58.65567
10,Velez,Av. Juan Bautista Justo 7738,45,-34.631256,-58.498062
4,Corrientes,Av. Corrientes 2352,45,-34.604687,-58.398766
3,Palermo-2,Gral. Lucio Norberto Mansilla 2668,45,-34.595966,-58.40515
2,Palermo-1,Guatemala 5701,45,-34.579037,-58.433567
1,Cabildo,Av. Cabildo 1342,45,-34.567806,-58.449574
13,Caseros,Justo José De Urquiza 4770,87,-34.60595,-58.56332
16,San Justo,Av. Dr. Ignacio Arieta 3451,123,-34.68139,-58.55692
27,Cerro de las Rosas,Av. Rafael Núñez 4764,198,-31.361254,-64.237816
26,Córdoba Quiroz,Av Duarte Quirós 2910,198,-31.407537,-64.22174
25,Córdoba Centro,Av Colón 251,198,-31.412746,-64.186455
24,Rosario-2,Rueda 6349,222,-32.96275,-60.70763
23,Rosario-1,Av. Pellegrini 1138,222,-32.95703,-60.641354
30,Mendoza-2,Av. Colón 255,275,-32.89429,-68.8438
29,Mendoza-1,Gutiérrez 349,275,-32.88753,-68.84331
18,Avellaneda,Av. Bartolomé Mitre 612,350,-34.66106,-58.366516
14,Moron,Salta 250,425,-34.645897,-58.621147
19,Quilmes,Peatonal Rivadavia 185,508,-34.72225,-58.257576
20,La Plata,Calle 48 974,578,-34.920776,-57.95889
11,Vicente Lopez,Av. Maipú 829,598,-34.5301,-58.480064
9,Deposito,Pedernera 530,599,-34.635136,-58.461514
8,Alberdi,Av. Juan Bautista Alberdi 1634,599,-34.627308,-58.451496
7,Flores,Av. Rivadavia 5746,599,-34.622868,-58.44645
6,Caballito,Av. Rivadavia 4708,599,-34.616302,-58.43185
5,Almagro,Venezuela 3650,599,-34.61731,-58.41618
12,San Isidro,Av. Sta Fe 2552,600,-34.494404,-58.49795
28,Tucumán,Av. Sarmiento 525,601,-26.818045,-65.20407
31,Bariloche,Mitre 252,602,-41.133827,-71.306366
17,Lanus,Pres. Tte. Gral. Juan Domingo Perón 3270,603,-34.669804,-58.411312
22,Mdq-2,Belgrano 2847,604,-37.999763,-57.550575
21,Mdq-1,San Martín 2544,604,-37.99969,-57.54639
